x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,t1,t2
0.507894736842106,0.535573122529644,0.529411764705882,0.407216494845361,0.391304347826087,0.141379310344828,0.075949367088608,0.509433962264151,0.167192429022082,0.341296928327645,0.000220867567806,0.175824175824176,0.283166904422254,-1,-1
0.471052631578947,0.519762845849802,0.502673796791444,0.458762886597938,0.195652173913043,0.172413793103448,0.067510548523207,0.509433962264151,0.176656151419558,0.766211604095563,0.000265041081368,0.175824175824176,0.290299572039943,-1,-1
0.276315789473684,0.116600790513834,0.502673796791444,0.670103092783505,0,0.420689655172414,0.263713080168776,0.547169811320755,0.305993690851735,0.039249146757679,0.000651559325029,0.710622710622711,0.247503566333809,-1,1
0.5,0.409090909090909,0.716577540106952,0.536082474226804,0.282608695652174,0.193103448275862,0.033755274261603,0.754716981132076,0.107255520504732,0.283276450511945,0.000320257973319,0.380952380952381,0.229671897289586,-1,-1
0.623684210526316,0.626482213438735,0.598930481283422,0.639175257731959,0.347826086956522,0.282758620689655,0.086497890295359,0.566037735849057,0.315457413249211,0.513651877133106,0.000242954324587,0.106227106227106,0.336661911554922,-1,-1
0.747368421052631,0.229249011857708,0.770053475935829,0.45360824742268,0.402173913043478,0.679310344827586,0.554852320675106,0.452830188679245,0.425867507886435,0.274744027303754,0.000850340136054,0.78021978021978,0.45435092724679,1,-1
0.797368421052632,0.175889328063241,0.491978609625668,0.278350515463918,0.608695652173913,0.696551724137931,0.59704641350211,0.207547169811321,0.533123028391167,0.372866894197952,0.000673646081809,0.893772893772894,0.358059914407989,1,-1
0.707894736842106,0.136363636363636,0.609625668449198,0.314432989690722,0.41304347826087,0.83448275862069,0.70253164556962,0.113207547169811,0.514195583596215,0.47098976109215,0.000452778514003,0.586080586080586,0.718259629101284,1,-1
0.139473684210527,0.258893280632411,1,0.922680412371134,0.532608695652174,0.758620689655173,1,0.641509433962264,0.460567823343849,0.402730375426621,0.000496952027564,0.886446886446887,0.133380884450785,-1,1
0.389473684210526,0.195652173913043,0.331550802139037,0.510309278350516,0.16304347826087,0.420689655172414,0.333333333333333,0.358490566037736,0.337539432176656,0.141638225255973,0.000618429189858,0.842490842490842,0.281027104136947,-1,1
0.413157894736842,0.118577075098814,0.288770053475936,0.407216494845361,0.195652173913043,0.162068965517241,0.215189873417721,0.30188679245283,0.296529968454259,0.099829351535836,0.000618429189858,0.549450549450549,0.202567760342368,-1,1
0.478947368421053,0.1699604743083,0.620320855614973,0.371134020618557,0.271739130434783,0.517241379310345,0.428270042194093,0.245283018867925,0.331230283911672,0.226109215017065,0.000673646081809,0.864468864468864,0.52567760342368,1,-1
0.436842105263158,0.156126482213439,0.481283422459893,0.520618556701031,0.108695652173913,0.137931034482759,0.236286919831224,0.849056603773585,0.381703470031546,0.151023890784983,0.000530082162735,0.289377289377289,0.154778887303852,-1,1
0.881578947368421,0.563241106719368,0.491978609625668,0.278350515463918,0.347826086956522,0.782758620689655,0.59704641350211,0.264150943396226,0.561514195583596,0.308873720136519,0.000618429189858,0.794871794871795,0.561340941512126,1,-1
0.431578947368421,0.047430830039526,0.470588235294118,0.381443298969072,0.315217391304348,0.420689655172414,0.337552742616034,0.320754716981132,0.331230283911672,0.114334470989761,0.000828253379274,0.692307692307692,0.122681883024251,-1,1
0.644736842105263,0.211462450592885,0.561497326203209,0.510309278350516,0.326086956521739,0.593103448275862,0.556962025316456,0.245283018867925,0.457413249211356,0.325938566552901,0.000618429189858,0.805860805860806,0.457917261055635,1,-1
0.7,0.49802371541502,0.631016042780749,0.484536082474227,0.402173913043478,0.293103448275862,0.046413502109705,0.69811320754717,0.123028391167192,0.392491467576792,0.000530082162735,0.201465201465201,0.286733238231098,-1,-1
0.352631578947368,0.065217391304348,0.39572192513369,0.407216494845361,0.195652173913043,0.875862068965517,0.719409282700422,0.207547169811321,0.485804416403786,0.274744027303754,0.000618429189858,0.549450549450549,0.27246790299572,-1,1
0.721052631578947,0.229249011857708,0.705882352941176,0.335051546391753,0.489130434782609,0.696551724137931,0.516877637130802,0.490566037735849,0.400630914826498,0.428327645051195,0.000717819595371,0.608058608058608,0.782453637660485,1,-1
0.463157894736842,0.381422924901186,0.598930481283422,0.587628865979382,0.456521739130435,0.172413793103448,0.215189873417721,0.207547169811321,0.26813880126183,0.812286689419795,0,0.073260073260073,0.144079885877318,-1,-1
0.531578947368421,1,0.411764705882353,0.561855670103093,0.173913043478261,0.56551724137931,0.487341772151899,0.320754716981132,0.504731861198738,0.112627986348123,0.000276084459758,0.67032967032967,0.072753209700428,-1,1
0.978947368421053,0.195652173913043,0.550802139037433,0.041237113402062,0.228260869565217,0.731034482758621,0.706751054852321,0.566037735849057,0.757097791798107,0.351535836177474,0.000850340136054,0.534798534798535,0.621968616262482,1,-1
0.205263157894737,0.272727272727273,0.737967914438503,0.561855670103093,0.695652173913043,0.213793103448276,0.137130801687764,0.018867924528302,0.362776025236593,0.104095563139932,0.000519038784345,0.362637362637363,0.247503566333809,-1,1
0.255263157894737,0.035573122529644,0.342245989304813,0.43298969072165,0.173913043478261,0.496551724137931,0.40506329113924,0.320754716981132,0.321766561514196,0.104095563139932,0.000993904055129,0.677655677655678,0,-1,1
0.807894736842105,0.280632411067194,0.502673796791444,0.381443298969072,0.380434782608696,0.679310344827586,0.628691983122363,0.169811320754717,0.621451104100946,0.381399317406143,0.000850340136054,0.695970695970696,0.878744650499287,1,-1
0.536842105263158,0.150197628458498,0.39572192513369,0.252577319587629,0.304347826086957,0.489655172413793,0.485232067510549,0.283018867924528,0.302839116719243,0.206484641638225,0.000773036487322,0.52014652014652,0.529243937232525,1,-1
0.331578947368421,0.171936758893281,0.454545454545455,0.505154639175258,0.358695652173913,0.041379310344828,0.143459915611814,0.452830188679245,0.331230283911672,0.151023890784983,1,0.201465201465201,0.42225392296719,-1,1
0.276315789473684,0.264822134387352,0.181818181818182,0.355670103092784,0.293478260869565,0.431034482758621,0.386075949367089,0.245283018867925,0.312302839116719,0.172354948805461,0.000872426892835,0.619047619047619,0.308131241084165,-1,1
0.736842105263158,0.179841897233202,0.663101604278075,0.34020618556701,0.260869565217391,0.506896551724138,0.559071729957806,0.169811320754717,0.593059936908517,0.368600682593857,0.000839296757664,0.769230769230769,0.703994293865906,1,-1
0.671052631578947,0.181818181818182,0.53475935828877,0.438144329896907,0.391304347826087,0.648275862068966,0.60126582278481,0.169811320754717,0.485804416403786,0.479522184300341,0.000673646081809,0.58974358974359,0.882310984308131,1,-1
